ID,date,series_name,y_value
versailles_espace_richaud_affluence_base100k_2015-06-10,2015-06-10,versailles_espace_richaud_affluence_base100k,194.43334665068585
versailles_espace_richaud_affluence_base100k_2015-06-11,2015-06-11,versailles_espace_richaud_affluence_base100k,261.0201092022906
versailles_espace_richaud_affluence_base100k_2015-06-15,2015-06-15,versailles_espace_richaud_affluence_base100k,82.56758556398988
versailles_espace_richaud_affluence_base100k_2015-06-17,2015-06-17,versailles_espace_richaud_affluence_base100k,85.23105606605407
versailles_espace_richaud_affluence_base100k_2015-06-18,2015-06-18,versailles_espace_richaud_affluence_base100k,282.3278732188041
versailles_espace_richaud_affluence_base100k_2015-06-19,2015-06-19,versailles_espace_richaud_affluence_base100k,85.23105606605407
versailles_espace_richaud_affluence_base100k_2015-06-21,2015-06-21,versailles_espace_richaud_affluence_base100k,426.15528033027033
versailles_espace_richaud_affluence_base100k_2015-06-22,2015-06-22,versailles_espace_richaud_affluence_base100k,58.59635104541217
versailles_espace_richaud_affluence_base100k_2015-06-24,2015-06-24,versailles_espace_richaud_affluence_base100k,101.2118790784392
versailles_espace_richaud_affluence_base100k_2015-06-25,2015-06-25,versailles_espace_richaud_affluence_base100k,199.7602876548142
versailles_espace_richaud_affluence_base100k_2015-06-28,2015-06-28,versailles_espace_richaud_affluence_base100k,261.0201092022906
versailles_espace_richaud_affluence_base100k_2015-06-29,2015-06-29,versailles_espace_richaud_affluence_base100k,106.53882008256758
versailles_espace_richaud_affluence_base100k_2015-07-01,2015-07-01,versailles_espace_richaud_affluence_base100k,31.961646024770275
versailles_espace_richaud_affluence_base100k_2015-07-02,2015-07-02,versailles_espace_richaud_affluence_base100k,167.79864163004396
versailles_espace_richaud_affluence_base100k_2015-07-03,2015-07-03,versailles_espace_richaud_affluence_base100k,63.92329204954055
versailles_espace_richaud_affluence_base100k_2015-07-05,2015-07-05,versailles_espace_richaud_affluence_base100k,452.7899853509122
versailles_espace_richaud_affluence_base100k_2015-07-06,2015-07-06,versailles_espace_richaud_affluence_base100k,79.9041150619257
versailles_espace_richaud_affluence_base100k_2015-07-08,2015-07-08,versailles_espace_richaud_affluence_base100k,127.8465840990811
versailles_espace_richaud_affluence_base100k_2015-07-09,2015-07-09,versailles_espace_richaud_affluence_base100k,181.1159941403649
versailles_espace_richaud_affluence_base100k_2015-07-10,2015-07-10,versailles_espace_richaud_affluence_base100k,103.87534958050338
versailles_espace_richaud_affluence_base100k_2015-07-12,2015-07-12,versailles_espace_richaud_affluence_base100k,346.25116526834466
versailles_espace_richaud_affluence_base100k_2015-09-19,2015-09-19,versailles_espace_richaud_affluence_base100k,1065.3882008256758
versailles_espace_richaud_affluence_base100k_2015-09-20,2015-09-20,versailles_espace_richaud_affluence_base100k,1171.927020908243
versailles_espace_richaud_affluence_base100k_2015-09-25,2015-09-25,versailles_espace_richaud_affluence_base100k,490.0785723798109
versailles_espace_richaud_affluence_base100k_2015-09-26,2015-09-26,versailles_espace_richaud_affluence_base100k,625.9155679850845
versailles_espace_richaud_affluence_base100k_2015-09-27,2015-09-27,versailles_espace_richaud_affluence_base100k,668.5310960181116
versailles_espace_richaud_affluence_base100k_2015-10-03,2015-10-03,versailles_espace_richaud_affluence_base100k,1811.1599414036489
versailles_espace_richaud_affluence_base100k_2015-10-08,2015-10-08,versailles_espace_richaud_affluence_base100k,399.5205753096284
versailles_espace_richaud_affluence_base100k_2015-10-21,2015-10-21,versailles_espace_richaud_affluence_base100k,282.3278732188041
versailles_espace_richaud_affluence_base100k_2015-10-22,2015-10-22,versailles_espace_richaud_affluence_base100k,151.81781861765882
versailles_espace_richaud_affluence_base100k_2015-10-23,2015-10-23,versailles_espace_richaud_affluence_base100k,239.71234518577705
versailles_espace_richaud_affluence_base100k_2015-10-24,2015-10-24,versailles_espace_richaud_affluence_base100k,428.8187508323345
versailles_espace_richaud_affluence_base100k_2015-10-25,2015-10-25,versailles_espace_richaud_affluence_base100k,511.3863363963244
versailles_espace_richaud_affluence_base100k_2015-10-28,2015-10-28,versailles_espace_richaud_affluence_base100k,162.47170062591556
versailles_espace_richaud_affluence_base100k_2015-10-29,2015-10-29,versailles_espace_richaud_affluence_base100k,183.77946464242908
versailles_espace_richaud_affluence_base100k_2015-10-30,2015-10-30,versailles_espace_richaud_affluence_base100k,330.2703422559595
versailles_espace_richaud_affluence_base100k_2015-10-31,2015-10-31,versailles_espace_richaud_affluence_base100k,591.2904514582501
versailles_espace_richaud_affluence_base100k_2015-11-01,2015-11-01,versailles_espace_richaud_affluence_base100k,482.0881608736183
versailles_espace_richaud_affluence_base100k_2015-11-04,2015-11-04,versailles_espace_richaud_affluence_base100k,143.82740711146624
versailles_espace_richaud_affluence_base100k_2015-11-05,2015-11-05,versailles_espace_richaud_affluence_base100k,332.9338127580237
versailles_espace_richaud_affluence_base100k_2015-11-06,2015-11-06,versailles_espace_richaud_affluence_base100k,127.8465840990811
versailles_espace_richaud_affluence_base100k_2015-11-07,2015-11-07,versailles_espace_richaud_affluence_base100k,711.1466240511386
versailles_espace_richaud_affluence_base100k_2015-11-08,2015-11-08,versailles_espace_richaud_affluence_base100k,410.1744573178852
versailles_espace_richaud_affluence_base100k_2015-11-24,2015-11-24,versailles_espace_richaud_affluence_base100k,1267.8119589825542
versailles_espace_richaud_affluence_base100k_2015-11-25,2015-11-25,versailles_espace_richaud_affluence_base100k,279.6644027167399
versailles_espace_richaud_affluence_base100k_2015-11-26,2015-11-26,versailles_espace_richaud_affluence_base100k,85.23105606605407
versailles_espace_richaud_affluence_base100k_2015-11-27,2015-11-27,versailles_espace_richaud_affluence_base100k,106.53882008256758
versailles_espace_richaud_affluence_base100k_2015-11-28,2015-11-28,versailles_espace_richaud_affluence_base100k,647.2233320015981
versailles_espace_richaud_affluence_base100k_2015-11-29,2015-11-29,versailles_espace_richaud_affluence_base100k,815.0219736316419
versailles_espace_richaud_affluence_base100k_2015-12-02,2015-12-02,versailles_espace_richaud_affluence_base100k,271.67399121054734
versailles_espace_richaud_affluence_base100k_2015-12-03,2015-12-03,versailles_espace_richaud_affluence_base100k,213.0776401651352
versailles_espace_richaud_affluence_base100k_2015-12-04,2015-12-04,versailles_espace_richaud_affluence_base100k,205.0872286589426
versailles_espace_richaud_affluence_base100k_2015-12-05,2015-12-05,versailles_espace_richaud_affluence_base100k,804.3680916233852
versailles_espace_richaud_affluence_base100k_2015-12-06,2015-12-06,versailles_espace_richaud_affluence_base100k,953.52243973898
versailles_espace_richaud_affluence_base100k_2015-12-09,2015-12-09,versailles_espace_richaud_affluence_base100k,346.25116526834466
versailles_espace_richaud_affluence_base100k_2015-12-10,2015-12-10,versailles_espace_richaud_affluence_base100k,170.46211213210813
versailles_espace_richaud_affluence_base100k_2015-12-11,2015-12-11,versailles_espace_richaud_affluence_base100k,194.43334665068585
versailles_espace_richaud_affluence_base100k_2015-12-12,2015-12-12,versailles_espace_richaud_affluence_base100k,740.4447995738448
versailles_espace_richaud_affluence_base100k_2015-12-13,2015-12-13,versailles_espace_richaud_affluence_base100k,825.6758556398987
versailles_espace_richaud_affluence_base100k_2015-12-16,2015-12-16,versailles_espace_richaud_affluence_base100k,237.04887468371285
versailles_espace_richaud_affluence_base100k_2015-12-17,2015-12-17,versailles_espace_richaud_affluence_base100k,189.10640564655748
versailles_espace_richaud_affluence_base100k_2015-12-18,2015-12-18,versailles_espace_richaud_affluence_base100k,111.86576108669595
versailles_espace_richaud_affluence_base100k_2015-12-19,2015-12-19,versailles_espace_richaud_affluence_base100k,668.5310960181116
versailles_espace_richaud_affluence_base100k_2015-12-20,2015-12-20,versailles_espace_richaud_affluence_base100k,1161.2731388999866
versailles_espace_richaud_affluence_base100k_2015-12-23,2015-12-23,versailles_espace_richaud_affluence_base100k,1638.0343587694767
versailles_espace_richaud_affluence_base100k_2015-12-24,2015-12-24,versailles_espace_richaud_affluence_base100k,572.6461579438007
versailles_espace_richaud_affluence_base100k_2015-12-26,2015-12-26,versailles_espace_richaud_affluence_base100k,1278.465840990811
versailles_espace_richaud_affluence_base100k_2015-12-27,2015-12-27,versailles_espace_richaud_affluence_base100k,825.6758556398987
versailles_espace_richaud_affluence_base100k_2015-12-30,2015-12-30,versailles_espace_richaud_affluence_base100k,1893.7275269676388
versailles_espace_richaud_affluence_base100k_2015-12-31,2015-12-31,versailles_espace_richaud_affluence_base100k,748.4352110800373
versailles_espace_richaud_affluence_base100k_2016-01-02,2016-01-02,versailles_espace_richaud_affluence_base100k,1302.4370755093887
versailles_espace_richaud_affluence_base100k_2016-01-03,2016-01-03,versailles_espace_richaud_affluence_base100k,785.7237981089359
versailles_espace_richaud_affluence_base100k_2016-01-06,2016-01-06,versailles_espace_richaud_affluence_base100k,245.03928618990545
versailles_espace_richaud_affluence_base100k_2016-01-07,2016-01-07,versailles_espace_richaud_affluence_base100k,175.7890531362365
versailles_espace_richaud_affluence_base100k_2016-01-08,2016-01-08,versailles_espace_richaud_affluence_base100k,237.04887468371285
versailles_espace_richaud_affluence_base100k_2016-01-09,2016-01-09,versailles_espace_richaud_affluence_base100k,993.4744972699428
versailles_espace_richaud_affluence_base100k_2016-01-10,2016-01-10,versailles_espace_richaud_affluence_base100k,870.9548541749899
versailles_espace_richaud_affluence_base100k_2016-01-13,2016-01-13,versailles_espace_richaud_affluence_base100k,346.25116526834466
versailles_espace_richaud_affluence_base100k_2016-01-14,2016-01-14,versailles_espace_richaud_affluence_base100k,215.7411106671993
versailles_espace_richaud_affluence_base100k_2016-01-15,2016-01-15,versailles_espace_richaud_affluence_base100k,151.81781861765882
versailles_espace_richaud_affluence_base100k_2016-01-16,2016-01-16,versailles_espace_richaud_affluence_base100k,857.637501664669
versailles_espace_richaud_affluence_base100k_2016-01-17,2016-01-17,versailles_espace_richaud_affluence_base100k,1235.850312957784
versailles_espace_richaud_affluence_base100k_2016-01-20,2016-01-20,versailles_espace_richaud_affluence_base100k,372.88587028898655
versailles_espace_richaud_affluence_base100k_2016-01-21,2016-01-21,versailles_espace_richaud_affluence_base100k,359.5685177786656
versailles_espace_richaud_affluence_base100k_2016-01-22,2016-01-22,versailles_espace_richaud_affluence_base100k,322.27993074976695
versailles_espace_richaud_affluence_base100k_2016-01-23,2016-01-23,versailles_espace_richaud_affluence_base100k,966.8397922493008
versailles_espace_richaud_affluence_base100k_2016-01-24,2016-01-24,versailles_espace_richaud_affluence_base100k,1273.1388999866826
versailles_espace_richaud_affluence_base100k_2016-01-27,2016-01-27,versailles_espace_richaud_affluence_base100k,370.2223997869224
versailles_espace_richaud_affluence_base100k_2016-01-28,2016-01-28,versailles_espace_richaud_affluence_base100k,370.2223997869224
versailles_espace_richaud_affluence_base100k_2016-01-29,2016-01-29,versailles_espace_richaud_affluence_base100k,284.99134372086826
versailles_espace_richaud_affluence_base100k_2016-01-30,2016-01-30,versailles_espace_richaud_affluence_base100k,894.9260886935676
versailles_espace_richaud_affluence_base100k_2016-01-31,2016-01-31,versailles_espace_richaud_affluence_base100k,1480.8895991476895
versailles_espace_richaud_affluence_base100k_2016-02-03,2016-02-03,versailles_espace_richaud_affluence_base100k,378.21281129311495
versailles_espace_richaud_affluence_base100k_2016-02-04,2016-02-04,versailles_espace_richaud_affluence_base100k,308.962578239446
versailles_espace_richaud_affluence_base100k_2016-02-05,2016-02-05,versailles_espace_richaud_affluence_base100k,367.55892928485815
versailles_espace_richaud_affluence_base100k_2016-02-06,2016-02-06,versailles_espace_richaud_affluence_base100k,1022.7726727926488
versailles_espace_richaud_affluence_base100k_2016-02-07,2016-02-07,versailles_espace_richaud_affluence_base100k,1443.6010121187908
versailles_espace_richaud_affluence_base100k_2016-02-10,2016-02-10,versailles_espace_richaud_affluence_base100k,487.4151018777467
versailles_espace_richaud_affluence_base100k_2016-02-11,2016-02-11,versailles_espace_richaud_affluence_base100k,870.9548541749899
versailles_espace_richaud_affluence_base100k_2016-02-12,2016-02-12,versailles_espace_richaud_affluence_base100k,679.1849780263683
versailles_espace_richaud_affluence_base100k_2016-02-13,2016-02-13,versailles_espace_richaud_affluence_base100k,828.3393261419629
versailles_espace_richaud_affluence_base100k_2016-02-14,2016-02-14,versailles_espace_richaud_affluence_base100k,1475.562658143561
versailles_espace_richaud_affluence_base100k_2016-02-17,2016-02-17,versailles_espace_richaud_affluence_base100k,809.6950326275136
versailles_espace_richaud_affluence_base100k_2016-02-18,2016-02-18,versailles_espace_richaud_affluence_base100k,298.30869623118923
versailles_espace_richaud_affluence_base100k_2016-02-19,2016-02-19,versailles_espace_richaud_affluence_base100k,764.4160340924225
versailles_espace_richaud_affluence_base100k_2016-02-20,2016-02-20,versailles_espace_richaud_affluence_base100k,1286.4562524970036
versailles_espace_richaud_affluence_base100k_2016-02-21,2016-02-21,versailles_espace_richaud_affluence_base100k,1478.2261286456253
versailles_espace_richaud_affluence_base100k_2016-02-24,2016-02-24,versailles_espace_richaud_affluence_base100k,2117.459049141031
versailles_espace_richaud_affluence_base100k_2016-02-25,2016-02-25,versailles_espace_richaud_affluence_base100k,1574.1110667199362
versailles_espace_richaud_affluence_base100k_2016-02-26,2016-02-26,versailles_espace_richaud_affluence_base100k,897.5895591956319
versailles_espace_richaud_affluence_base100k_2016-02-27,2016-02-27,versailles_espace_richaud_affluence_base100k,1174.5904914103075
versailles_espace_richaud_affluence_base100k_2016-02-28,2016-02-28,versailles_espace_richaud_affluence_base100k,1486.2165401518178
versailles_espace_richaud_affluence_base100k_2016-03-11,2016-03-11,versailles_espace_richaud_affluence_base100k,745.7717405779731
versailles_espace_richaud_affluence_base100k_2016-03-12,2016-03-12,versailles_espace_richaud_affluence_base100k,423.4918098282061
versailles_espace_richaud_affluence_base100k_2016-03-13,2016-03-13,versailles_espace_richaud_affluence_base100k,1006.7918497802636
versailles_espace_richaud_affluence_base100k_2016-03-16,2016-03-16,versailles_espace_richaud_affluence_base100k,114.52923158876014
versailles_espace_richaud_affluence_base100k_2016-03-17,2016-03-17,versailles_espace_richaud_affluence_base100k,87.89452656811825
versailles_espace_richaud_affluence_base100k_2016-03-18,2016-03-18,versailles_espace_richaud_affluence_base100k,143.82740711146624
versailles_espace_richaud_affluence_base100k_2016-03-19,2016-03-19,versailles_espace_richaud_affluence_base100k,703.156212544946
versailles_espace_richaud_affluence_base100k_2016-03-20,2016-03-20,versailles_espace_richaud_affluence_base100k,708.4831535490745
versailles_espace_richaud_affluence_base100k_2016-03-23,2016-03-23,versailles_espace_richaud_affluence_base100k,95.88493807431082
versailles_espace_richaud_affluence_base100k_2016-03-24,2016-03-24,versailles_espace_richaud_affluence_base100k,101.2118790784392
versailles_espace_richaud_affluence_base100k_2016-03-25,2016-03-25,versailles_espace_richaud_affluence_base100k,106.53882008256758
versailles_espace_richaud_affluence_base100k_2016-03-26,2016-03-26,versailles_espace_richaud_affluence_base100k,671.1945665201757
versailles_espace_richaud_affluence_base100k_2016-03-27,2016-03-27,versailles_espace_richaud_affluence_base100k,1004.1283792781994
versailles_espace_richaud_affluence_base100k_2016-03-30,2016-03-30,versailles_espace_richaud_affluence_base100k,125.18311359701693
versailles_espace_richaud_affluence_base100k_2016-03-31,2016-03-31,versailles_espace_richaud_affluence_base100k,90.55799707018244
versailles_espace_richaud_affluence_base100k_2016-04-01,2016-04-01,versailles_espace_richaud_affluence_base100k,149.15434811559462
versailles_espace_richaud_affluence_base100k_2016-04-02,2016-04-02,versailles_espace_richaud_affluence_base100k,700.4927420428819
versailles_espace_richaud_affluence_base100k_2016-04-03,2016-04-03,versailles_espace_richaud_affluence_base100k,548.674923425223
versailles_espace_richaud_affluence_base100k_2016-04-06,2016-04-06,versailles_espace_richaud_affluence_base100k,237.04887468371285
versailles_espace_richaud_affluence_base100k_2016-04-07,2016-04-07,versailles_espace_richaud_affluence_base100k,114.52923158876014
versailles_espace_richaud_affluence_base100k_2016-04-08,2016-04-08,versailles_espace_richaud_affluence_base100k,143.82740711146624
versailles_espace_richaud_affluence_base100k_2016-04-09,2016-04-09,versailles_espace_richaud_affluence_base100k,753.7621520841657
versailles_espace_richaud_affluence_base100k_2016-04-10,2016-04-10,versailles_espace_richaud_affluence_base100k,1227.8599014515914
versailles_espace_richaud_affluence_base100k_2016-04-13,2016-04-13,versailles_espace_richaud_affluence_base100k,242.37581568784125
versailles_espace_richaud_affluence_base100k_2016-04-14,2016-04-14,versailles_espace_richaud_affluence_base100k,290.31828472499666
versailles_espace_richaud_affluence_base100k_2016-04-15,2016-04-15,versailles_espace_richaud_affluence_base100k,183.77946464242908
versailles_espace_richaud_affluence_base100k_2016-04-16,2016-04-16,versailles_espace_richaud_affluence_base100k,452.7899853509122
versailles_espace_richaud_affluence_base100k_2016-04-17,2016-04-17,versailles_espace_richaud_affluence_base100k,748.4352110800373
versailles_espace_richaud_affluence_base100k_2016-04-20,2016-04-20,versailles_espace_richaud_affluence_base100k,503.3959248901318
versailles_espace_richaud_affluence_base100k_2016-04-21,2016-04-21,versailles_espace_richaud_affluence_base100k,287.6548142229325
versailles_espace_richaud_affluence_base100k_2016-04-22,2016-04-22,versailles_espace_richaud_affluence_base100k,202.4237581568784
versailles_espace_richaud_affluence_base100k_2016-04-23,2016-04-23,versailles_espace_richaud_affluence_base100k,474.0977493674257
versailles_espace_richaud_affluence_base100k_2016-04-24,2016-04-24,versailles_espace_richaud_affluence_base100k,679.1849780263683
versailles_espace_richaud_affluence_base100k_2016-04-27,2016-04-27,versailles_espace_richaud_affluence_base100k,420.82833932614193
versailles_espace_richaud_affluence_base100k_2016-04-28,2016-04-28,versailles_espace_richaud_affluence_base100k,207.7506991610068
versailles_espace_richaud_affluence_base100k_2016-04-29,2016-04-29,versailles_espace_richaud_affluence_base100k,266.34705020641894
versailles_espace_richaud_affluence_base100k_2016-04-30,2016-04-30,versailles_espace_richaud_affluence_base100k,535.3575709149021
versailles_espace_richaud_affluence_base100k_2016-05-04,2016-05-04,versailles_espace_richaud_affluence_base100k,167.79864163004393
versailles_espace_richaud_affluence_base100k_2016-05-05,2016-05-05,versailles_espace_richaud_affluence_base100k,703.156212544946
versailles_espace_richaud_affluence_base100k_2016-05-06,2016-05-06,versailles_espace_richaud_affluence_base100k,519.376747902517
versailles_espace_richaud_affluence_base100k_2016-05-07,2016-05-07,versailles_espace_richaud_affluence_base100k,684.5119190304968
versailles_espace_richaud_affluence_base100k_2016-05-08,2016-05-08,versailles_espace_richaud_affluence_base100k,679.1849780263683
versailles_espace_richaud_affluence_base100k_2016-05-10,2016-05-10,versailles_espace_richaud_affluence_base100k,146.49087761353042
versailles_espace_richaud_affluence_base100k_2016-05-11,2016-05-11,versailles_espace_richaud_affluence_base100k,298.30869623118923
versailles_espace_richaud_affluence_base100k_2016-05-12,2016-05-12,versailles_espace_richaud_affluence_base100k,223.7315221733919
versailles_espace_richaud_affluence_base100k_2016-05-13,2016-05-13,versailles_espace_richaud_affluence_base100k,316.95298974563855
versailles_espace_richaud_affluence_base100k_2016-05-14,2016-05-14,versailles_espace_richaud_affluence_base100k,894.9260886935676
versailles_espace_richaud_affluence_base100k_2016-05-15,2016-05-15,versailles_espace_richaud_affluence_base100k,1400.9854840857638
versailles_espace_richaud_affluence_base100k_2016-05-21,2016-05-21,versailles_espace_richaud_affluence_base100k,884.2722066853108
versailles_espace_richaud_affluence_base100k_2016-05-26,2016-05-26,versailles_espace_richaud_affluence_base100k,351.578106272473
versailles_espace_richaud_affluence_base100k_2016-05-27,2016-05-27,versailles_espace_richaud_affluence_base100k,2295.9115727793314
versailles_espace_richaud_affluence_base100k_2016-05-28,2016-05-28,versailles_espace_richaud_affluence_base100k,3518.444533226794
versailles_espace_richaud_affluence_base100k_2016-05-29,2016-05-29,versailles_espace_richaud_affluence_base100k,3854.041816486883
versailles_espace_richaud_affluence_base100k_2016-06-01,2016-06-01,versailles_espace_richaud_affluence_base100k,74.57717405779731
versailles_espace_richaud_affluence_base100k_2016-06-02,2016-06-02,versailles_espace_richaud_affluence_base100k,47.94246903715541
versailles_espace_richaud_affluence_base100k_2016-06-03,2016-06-03,versailles_espace_richaud_affluence_base100k,298.30869623118923
versailles_espace_richaud_affluence_base100k_2016-06-04,2016-06-04,versailles_espace_richaud_affluence_base100k,127.8465840990811
versailles_espace_richaud_affluence_base100k_2016-06-05,2016-06-05,versailles_espace_richaud_affluence_base100k,146.49087761353042
versailles_espace_richaud_affluence_base100k_2016-06-09,2016-06-09,versailles_espace_richaud_affluence_base100k,45.278998535091226
versailles_espace_richaud_affluence_base100k_2016-06-10,2016-06-10,versailles_espace_richaud_affluence_base100k,58.59635104541217
versailles_espace_richaud_affluence_base100k_2016-06-11,2016-06-11,versailles_espace_richaud_affluence_base100k,290.31828472499666
versailles_espace_richaud_affluence_base100k_2016-06-12,2016-06-12,versailles_espace_richaud_affluence_base100k,130.5100546011453
versailles_espace_richaud_affluence_base100k_2016-06-16,2016-06-16,versailles_espace_richaud_affluence_base100k,258.3566387002264
versailles_espace_richaud_affluence_base100k_2016-06-17,2016-06-17,versailles_espace_richaud_affluence_base100k,26.634705020641896
versailles_espace_richaud_affluence_base100k_2016-06-18,2016-06-18,versailles_espace_richaud_affluence_base100k,202.4237581568784
versailles_espace_richaud_affluence_base100k_2016-06-19,2016-06-19,versailles_espace_richaud_affluence_base100k,157.1447596217872
versailles_espace_richaud_affluence_base100k_2016-06-22,2016-06-22,versailles_espace_richaud_affluence_base100k,85.23105606605407
versailles_espace_richaud_affluence_base100k_2016-06-23,2016-06-23,versailles_espace_richaud_affluence_base100k,39.95205753096285
versailles_espace_richaud_affluence_base100k_2016-06-29,2016-06-29,versailles_espace_richaud_affluence_base100k,79.9041150619257
versailles_espace_richaud_affluence_base100k_2016-06-30,2016-06-30,versailles_espace_richaud_affluence_base100k,103.87534958050338
versailles_espace_richaud_affluence_base100k_2016-07-01,2016-07-01,versailles_espace_richaud_affluence_base100k,55.93288054334798
versailles_espace_richaud_affluence_base100k_2016-07-02,2016-07-02,versailles_espace_richaud_affluence_base100k,125.18311359701693
versailles_espace_richaud_affluence_base100k_2016-07-03,2016-07-03,versailles_espace_richaud_affluence_base100k,127.8465840990811
versailles_espace_richaud_affluence_base100k_2016-07-06,2016-07-06,versailles_espace_richaud_affluence_base100k,39.95205753096285
versailles_espace_richaud_affluence_base100k_2016-07-07,2016-07-07,versailles_espace_richaud_affluence_base100k,21.30776401651352
versailles_espace_richaud_affluence_base100k_2016-07-08,2016-07-08,versailles_espace_richaud_affluence_base100k,34.62511652683446
versailles_espace_richaud_affluence_base100k_2016-07-09,2016-07-09,versailles_espace_richaud_affluence_base100k,31.961646024770275
versailles_espace_richaud_affluence_base100k_2016-07-10,2016-07-10,versailles_espace_richaud_affluence_base100k,74.57717405779731
versailles_espace_richaud_affluence_base100k_2016-07-13,2016-07-13,versailles_espace_richaud_affluence_base100k,47.94246903715541
versailles_espace_richaud_affluence_base100k_2016-07-15,2016-07-15,versailles_espace_richaud_affluence_base100k,23.971234518577702
versailles_espace_richaud_affluence_base100k_2016-07-16,2016-07-16,versailles_espace_richaud_affluence_base100k,114.52923158876014
versailles_espace_richaud_affluence_base100k_2016-07-17,2016-07-17,versailles_espace_richaud_affluence_base100k,53.26941004128379
versailles_espace_richaud_affluence_base100k_2016-09-14,2016-09-14,versailles_espace_richaud_affluence_base100k,1267.8119589825542
versailles_espace_richaud_affluence_base100k_2016-09-17,2016-09-17,versailles_espace_richaud_affluence_base100k,1254.4946064722333
versailles_espace_richaud_affluence_base100k_2016-09-18,2016-09-18,versailles_espace_richaud_affluence_base100k,1627.3804767612198
versailles_espace_richaud_affluence_base100k_2016-09-21,2016-09-21,versailles_espace_richaud_affluence_base100k,284.99134372086826
versailles_espace_richaud_affluence_base100k_2016-09-22,2016-09-22,versailles_espace_richaud_affluence_base100k,261.0201092022906
versailles_espace_richaud_affluence_base100k_2016-09-23,2016-09-23,versailles_espace_richaud_affluence_base100k,239.71234518577705
versailles_espace_richaud_affluence_base100k_2016-09-24,2016-09-24,versailles_espace_richaud_affluence_base100k,644.5598614995339
versailles_espace_richaud_affluence_base100k_2016-09-25,2016-09-25,versailles_espace_richaud_affluence_base100k,668.5310960181116
versailles_espace_richaud_affluence_base100k_2016-09-28,2016-09-28,versailles_espace_richaud_affluence_base100k,175.7890531362365
versailles_espace_richaud_affluence_base100k_2016-09-29,2016-09-29,versailles_espace_richaud_affluence_base100k,189.10640564655748
versailles_espace_richaud_affluence_base100k_2016-09-30,2016-09-30,versailles_espace_richaud_affluence_base100k,181.1159941403649
versailles_espace_richaud_affluence_base100k_2016-10-01,2016-10-01,versailles_espace_richaud_affluence_base100k,1757.890531362365
versailles_espace_richaud_affluence_base100k_2016-10-02,2016-10-02,versailles_espace_richaud_affluence_base100k,625.9155679850845
versailles_espace_richaud_affluence_base100k_2016-10-05,2016-10-05,versailles_espace_richaud_affluence_base100k,229.05846317752028
versailles_espace_richaud_affluence_base100k_2016-10-06,2016-10-06,versailles_espace_richaud_affluence_base100k,165.13517112797976
versailles_espace_richaud_affluence_base100k_2016-10-07,2016-10-07,versailles_espace_richaud_affluence_base100k,234.38540418164868
versailles_espace_richaud_affluence_base100k_2016-10-08,2016-10-08,versailles_espace_richaud_affluence_base100k,623.2520974830204
versailles_espace_richaud_affluence_base100k_2016-10-09,2016-10-09,versailles_espace_richaud_affluence_base100k,916.2338527100812
versailles_espace_richaud_affluence_base100k_2016-10-12,2016-10-12,versailles_espace_richaud_affluence_base100k,234.38540418164868
versailles_espace_richaud_affluence_base100k_2016-10-13,2016-10-13,versailles_espace_richaud_affluence_base100k,189.10640564655748
versailles_espace_richaud_affluence_base100k_2016-10-14,2016-10-14,versailles_espace_richaud_affluence_base100k,143.82740711146624
versailles_espace_richaud_affluence_base100k_2016-10-16,2016-10-16,versailles_espace_richaud_affluence_base100k,878.9452656811825
versailles_espace_richaud_affluence_base100k_2016-10-19,2016-10-19,versailles_espace_richaud_affluence_base100k,157.1447596217872
versailles_espace_richaud_affluence_base100k_2016-10-20,2016-10-20,versailles_espace_richaud_affluence_base100k,215.7411106671993
versailles_espace_richaud_affluence_base100k_2016-10-21,2016-10-21,versailles_espace_richaud_affluence_base100k,199.7602876548142
versailles_espace_richaud_affluence_base100k_2016-10-22,2016-10-22,versailles_espace_richaud_affluence_base100k,788.3872686110001
versailles_espace_richaud_affluence_base100k_2016-10-23,2016-10-23,versailles_espace_richaud_affluence_base100k,617.925156478892
versailles_espace_richaud_affluence_base100k_2016-10-26,2016-10-26,versailles_espace_richaud_affluence_base100k,229.05846317752028
versailles_espace_richaud_affluence_base100k_2016-10-27,2016-10-27,versailles_espace_richaud_affluence_base100k,287.6548142229325
versailles_espace_richaud_affluence_base100k_2016-10-28,2016-10-28,versailles_espace_richaud_affluence_base100k,210.41416966307096
versailles_espace_richaud_affluence_base100k_2016-10-29,2016-10-29,versailles_espace_richaud_affluence_base100k,498.0689838860034
versailles_espace_richaud_affluence_base100k_2016-10-30,2016-10-30,versailles_espace_richaud_affluence_base100k,609.9347449726994
versailles_espace_richaud_affluence_base100k_2016-11-02,2016-11-02,versailles_espace_richaud_affluence_base100k,202.4237581568784
versailles_espace_richaud_affluence_base100k_2016-11-03,2016-11-03,versailles_espace_richaud_affluence_base100k,210.41416966307096
versailles_espace_richaud_affluence_base100k_2016-11-04,2016-11-04,versailles_espace_richaud_affluence_base100k,149.15434811559462
versailles_espace_richaud_affluence_base100k_2016-11-05,2016-11-05,versailles_espace_richaud_affluence_base100k,617.925156478892
versailles_espace_richaud_affluence_base100k_2016-11-06,2016-11-06,versailles_espace_richaud_affluence_base100k,743.1082700759089
versailles_espace_richaud_affluence_base100k_2016-11-09,2016-11-09,versailles_espace_richaud_affluence_base100k,90.55799707018244
